segment_operation,category,total_amount,segment_pct,TGI
唤醒普通,Beauty,37442.14,5.4,116
唤醒普通,Toys,25903.69,3.7,115
唤醒普通,Home & Kitchen,73821.07,10.6,112
唤醒普通,Sports,58902.39,8.5,106
唤醒普通,Clothing,43559.06,6.3,105
唤醒普通,Automotive,147788.54,21.3,102
唤醒普通,Books,15727.88,2.3,98
唤醒普通,Pet Supplies,19286.90,2.8,94
唤醒普通,Groceries,4826.51,0.7,93
唤醒普通,Electronics,266434.82,38.4,92
唤醒高潜,Pet Supplies,5962.44,4.4,149
唤醒高潜,Groceries,1472.98,1.1,146
唤醒高潜,Toys,6294.41,4.7,144
唤醒高潜,Sports,14808.83,11.0,138
唤醒高潜,Clothing,10499.81,7.8,131
唤醒高潜,Home & Kitchen,16064.94,11.9,126
唤醒高潜,Beauty,7488.34,5.6,119
唤醒高潜,Books,3032.80,2.3,98
唤醒高潜,Electronics,47138.06,35.0,84
唤醒高潜,Automotive,21927.80,16.3,78
普通新客,Books,10640.51,3.6,157
普通新客,Pet Supplies,11797.80,4.0,135
普通新客,Clothing,22288.63,7.6,127
普通新客,Beauty,17205.82,5.9,126
普通新客,Sports,27800.02,9.5,118
普通新客,Toys,10653.92,3.6,112
普通新客,Home & Kitchen,30746.48,10.5,110
普通新客,Automotive,59489.89,20.3,97
普通新客,Groceries,2090.71,0.7,95
普通新客,Electronics,100980.56,34.4,83
核心高价值忠诚用户,Groceries,648.90,1.4,186
核心高价值忠诚用户,Home & Kitchen,6773.64,14.6,154
核心高价值忠诚用户,Beauty,3063.65,6.6,142
核心高价值忠诚用户,Pet Supplies,1459.01,3.1,106
核心高价值忠诚用户,Toys,1504.49,3.2,100
核心高价值忠诚用户,Electronics,18092.01,39.0,94
核心高价值忠诚用户,Automotive,9163.06,19.7,94
核心高价值忠诚用户,Clothing,2417.92,5.2,87
核心高价值忠诚用户,Books,765.41,1.6,72
核心高价值忠诚用户,Sports,2532.41,5.5,68
活跃复购潜力用户,Books,2083.44,5.3,228
活跃复购潜力用户,Sports,5473.22,13.8,173
活跃复购潜力用户,Beauty,2798.75,7.1,151
活跃复购潜力用户,Toys,1518.84,3.8,118
活跃复购潜力用户,Pet Supplies,1359.91,3.4,116
活跃复购潜力用户,Clothing,2430.87,6.1,103
活跃复购潜力用户,Automotive,7007.32,17.7,84
活跃复购潜力用户,Electronics,13865.10,35.0,84
活跃复购潜力用户,Home & Kitchen,2940.74,7.4,78
活跃复购潜力用户,Groceries,152.76,0.4,51
流失低潜,Clothing,66033.05,7.7,128
流失低潜,Pet Supplies,31885.87,3.7,125
流失低潜,Sports,83503.33,9.7,121
流失低潜,Home & Kitchen,98401.91,11.4,120
流失低潜,Groceries,7558.83,0.9,117
流失低潜,Toys,31996.29,3.7,115
流失低潜,Books,21890.69,2.5,110
流失低潜,Beauty,43956.90,5.1,109
流失低潜,Automotive,178777.79,20.7,99
流失低潜,Electronics,297870.75,34.6,83
流失可弃,Groceries,2685.93,1.3,168
流失可弃,Toys,9716.73,4.6,141
流失可弃,Pet Supplies,8027.51,3.8,127
流失可弃,Clothing,15612.91,7.3,123
流失可弃,Books,5941.62,2.8,121
流失可弃,Automotive,49509.43,23.2,111
流失可弃,Beauty,11010.06,5.2,111
流失可弃,Home & Kitchen,18922.29,8.9,93
流失可弃,Electronics,78142.03,36.7,88
流失可弃,Sports,13488.13,6.3,79
流失高潜用户,Books,4105.93,3.5,153
流失高潜用户,Beauty,8153.38,7.0,150
流失高潜用户,Sports,12671.68,10.9,136
流失高潜用户,Pet Supplies,4508.34,3.9,130
流失高潜用户,Groceries,1027.00,0.9,118
流失高潜用户,Home & Kitchen,12983.49,11.1,117
流失高潜用户,Clothing,7959.25,6.8,115
流失高潜用户,Toys,3940.78,3.4,105
流失高潜用户,Electronics,40975.61,35.2,85
流失高潜用户,Automotive,20138.44,17.3,82
至尊VIP,Electronics,312813.31,59.4,143
至尊VIP,Automotive,118581.61,22.5,107
至尊VIP,Home & Kitchen,26434.84,5.0,53
至尊VIP,Beauty,12189.87,2.3,50
至尊VIP,Sports,20107.50,3.8,48
至尊VIP,Toys,8120.19,1.5,48
至尊VIP,Clothing,14752.59,2.8,47
至尊VIP,Pet Supplies,7197.08,1.4,46
至尊VIP,Groceries,1681.25,0.3,43
至尊VIP,Books,4870.30,0.9,40
高潜新客,Automotive,36980.26,29.5,141
高潜新客,Sports,10791.04,8.6,108
高潜新客,Home & Kitchen,12150.26,9.7,102
高潜新客,Pet Supplies,3276.88,2.6,88
高潜新客,Electronics,45053.59,36.0,86
高潜新客,Groceries,802.51,0.6,85
高潜新客,Books,2407.03,1.9,83
高潜新客,Clothing,6137.94,4.9,82
高潜新客,Toys,3127.60,2.5,77
高潜新客,Beauty,4444.61,3.6,76
